occ_codes,teleworkable,Modified,
252021,1,,
252022,1,,
252023,1,,
252030,1,,
252031,1,,
252032,1,,
252050,0.92,Changed to ONET average in D&N's appendix table,Special Education Teachers
252051,1,,
252052,1,,
252053,1,,
252054,1,,
252059,0,,
253010,1,,
253011,1,,
253020,1,,
253021,1,,
253041,1,,
253090,1,,
253099,1,,
254010,0,,
254011,1,,
254012,1,,
254013,0,,
254020,1,Was 0 in early analyses from D&N 5 manual coding,
254021,1,,
254022,0.5,,
254030,1,Was 0 in early analyses from D&N 5 manual coding,
254031,1,,
259010,0.5,,
259011,1,,
259020,0.5,,
259021,0,,
259030,1,,
259031,1,,
259040,1,,
259041,1,,
259090,0.75,,
271010,0.5,,
271011,1,,
271012,0,,
271013,1,,
271014,1,,
271020,1,,
271021,1,,
271022,1,,
271023,1,,
271024,1,,
271025,1,,
271026,0,,
271027,1,,
272010,0,,
272011,0,,
272012,0.416666667,,
272020,0.93,Was 0 in early analyses from D&N 5 manual coding,"Athletes, Coaches, Umpires"
272021,1,,
272022,1,,
272023,0,,
272030,0,,
272031,0,,
272032,0,,
272040,0,,
272041,0.5,,
272042,0,,
272090,0,,
272091,1,,
272099,0,,
273010,0,,
273011,0.5,,
273012,1,,
273020,0.25,,
273021,0,,
273022,1,,
273023,0.25,,
273030,1,,
273031,1,,
273040,1,,
273041,1,,
273042,1,,
273043,1,,
273090,1,,
273091,0,,
273092,0.5,,
273099,1,,
274010,0.25,,
274011,1,,
274012,1,,
274013,1,,
274014,1,,
274020,1,Was 0 in early analyses from D&N 5 manual coding,
274021,1,,
274030,0,,
274031,0,,
274032,1,,
274090,0.25,,
291010,0,,
291011,0,,
291020,0,,
291021,0,,
291022,0,,
291023,0,,
291024,0,,
291030,0.75,,
291031,0,,
291040,0,,
291041,0,,
291050,0,,
291051,0,,
291060,0,,
291061,0,,
291062,0,,
291063,0,,
291064,0,,
291065,0,,
291066,1,,
291067,0,,
291069,0.083333333,,
291070,0,,
291071,0,,
291080,0,,
291081,0,,
291120,0.5,,
291122,0,,
291123,0,,
291124,0,,
291125,0.666666667,,
291126,0,,
291127,1,,
291128,0,,
291130,0,,
291131,0,,
291140,0,,
291141,0,,
291150,0,,
291151,0,,
291160,0,,
291161,0,,
291170,0,,
291171,0,,
291180,0,,
291181,0,,
291190,0,,
291199,0,,
291210,0,,
291240,0,,
291291,0,,
291292,0,,
291299,0,,
292010,0,,
292011,0,,
292012,0,,
292020,0,,
292021,0,,
292030,0,,
292031,0,,
292032,0,,
292033,0,,
292034,0,,
292035,0,,
292040,0,,
292041,0,,
292042,0,,
292043,0,,
292050,0,,
292051,0,,
292052,0,,
292053,0,,
292054,0,,
292055,0,,
292056,0,,
292057,0,,
292060,0,,
292061,0,,
292070,0.5,,
292071,1,,
292072,0,,
292080,0,,
292081,0,,
292090,0,,
292091,0,,
292092,0,,
292099,0,,
299000,0,,
299010,0,,
299011,0,,
299012,0,,
299090,0,,
299091,1,,
299092,1,,
299099,0,,
311010,0,,
311011,0,,
311013,0,,
311014,0,,
311015,0,,
311121,0,,
311122,1,,
311131,0,,
312010,0,,
312011,0,,
312012,0,,
312020,0,,
312021,0,,
312022,0,,
319010,0,,
319011,0,,
319090,0,,
319091,0,,
319092,0,,
319093,0,,
319094,1,,
319095,0,,
319096,0,,
319097,0,,
319099,0.5,,
331010,0,,
331011,0,,
331012,0,,
331020,0,,
331021,0,,
331090,0,,
332010,0,,
332011,0,,
332020,0,,
332021,0,,
332022,0,,
333010,0,,
333011,0,,
333012,0,,
333020,0,,
333021,0.2,,
333030,0,,
333031,0,,
333040,0,,
333041,0,,
333050,0,,
333051,0,,
333052,0,,
339010,0,,
339011,0,,
339020,1,Was 0 in early analyses from D&N 5 manual coding,
339021,0.5,,
339030,0,,
339031,1,,
339032,0,,
339090,0,,
339091,0,,
339092,0,,
339093,0,,
339094,0,,
339099,1,,
351010,0,,
351011,0,,
351012,0,,
352010,0,,
352011,0,,
352012,0,,
352013,1,,
352014,0,,
352015,0,,
352020,0,,
352021,0,,
353010,0,,
353011,0,,
353020,0,,
353021,0,,
353022,0,,
353023,0,,
353030,0,,
353031,0,,
353040,0,,
353041,0,,
359010,0,,
359011,0,,
359020,0,,
359021,0,,
359030,0,,
359031,0,,
359090,0,,
359099,0,,
371010,0,,
371011,0,,
371012,0,,
372010,0,,
372011,0,,
372012,0,,
372020,0,,
372021,0,,
373010,0,,
373011,0,,
373012,0,,
373013,0,,
391000,0.5,,
391010,0,,
391011,0,,
391012,0,,
391020,0,,
391021,0.5,,
392010,0,,
392011,0,,
392020,0,,
392021,0,,
393010,0.85,Changed to ONET average in D&N's appendix table,
393011,1,,
393012,0,,
393020,0,,
393021,0,,
393030,1,Was 0 in early analyses from D&N 5 manual coding,
393031,1,,
393090,0,,
393091,0,,
393092,0,,
393093,0,,
394010,0,,
394011,0,,
394020,0,,
394021,0,,
394030,0,,
394031,0,,
395010,0,,
395011,0,,
395012,0,,
395090,0,,
395091,1,,
395092,0,,
395093,0,,
395094,0,,
396010,0,,
396011,0,,
396012,0,,
397010,0,,
397011,0,,
397012,0,,
399010,1,,
399011,1,Childcare Workers/Nannies. Manually changing from 0.6667 to 0 because they need to work with other people and most likely go to other peoples homes. ,
399020,0,,
399021,0,,
399030,0,,
399031,0,,
399032,1,,
399040,1,Was 0 in early analyses from D&N 5 manual coding,
399041,1,,
399090,0,,
399099,0,,
411010,0,,
411011,0,,
411012,1,,
412010,0,,
412011,0,,
412012,0,,
412020,0,,
412021,0,,
412022,0,,
412030,0,,
412031,0,,
413010,0.75,,
413011,0,,
413020,0.75,,
413021,1,,
413030,0.75,,
413031,1,,
413040,0,"Onet had 0,  D&N Manual assignment had 1",
413041,0,,
413090,0.75,,
413091,1,,
413099,1,,
414010,0.75,,
414011,1,,
414012,1,,
419010,0,,
419011,0,,
419012,1,,
419020,0,,
419021,1,,
419022,0,,
419030,0.25,,
419031,1,,
419040,1,,
419041,1,,
419090,0.5,,
419091,0,,
419099,0.5,,
431010,1,Was 0 in early analyses from D&N 5 manual coding,
431011,1,,
432010,1,,
432011,1,,
432020,0,"Onet had 0,  D&N Manual assignment had 1",
432021,0,,
432090,0.5,,
432099,0,,
433010,0.5,,
433011,1,,
433020,0.75,,
433021,0.5,,
433030,0.75,,
433031,1,,
433040,0.25,,
433041,0,,
433050,0.5,,
433051,1,,
433060,0.5,,
433061,1,,
433070,0,,
433071,0,,
433090,0.5,,
434010,0.5,,
434011,1,,
434020,0.5,,
434021,1,,
434030,0.25,,
434031,0.3125,,
434040,0.75,,
434041,0.916666667,,
434050,1,,
434051,0.666666667,,
434060,0.25,,
434061,0,,
434070,0.75,,
434071,1,,
434080,0,,
434081,0,,
434110,0.75,,
434111,1,,
434120,0,,
434121,0,,
434130,0.5,,
434131,0,,
434140,0.5,,
434141,0,,
434150,0.75,,
434151,1,,
434160,1,,
434161,1,,
434170,0.25,,
434171,0,,
434180,0,"Onet had 0,  D&N Manual assignment had 1",
434181,0,,
434190,0.75,,
435010,1,,
435011,1,,
435020,1,Was 0 in early analyses from D&N 5 manual coding,
435021,1,,
435030,0.5,,
435031,0,,
435032,1,,
435040,0,,
435041,0,,
435050,0,,
435051,0,,
435052,0,,
435053,0,,
435060,0.25,,
435061,0,,
435070,0,,
435071,0,,
435080,0,,
435081,0.25,,
435110,0,,
435111,0,,
436010,0.75,,
436011,1,,
436012,1,,
436013,1,,
436014,1,,
439010,1,,
439011,1,,
439020,1,,
439021,1,,
439022,1,,
439030,1,,
439031,1,,
439040,1,,
439041,1,,
439050,1,Was 0 in early analyses from D&N 5 manual coding,
439051,1,,
439060,0.5,,
439061,1,,
439070,1,Was 0 in early analyses from D&N 5 manual coding,
439071,1,,
439080,1,,
439081,1,,
439110,1,,
439111,1,,
439190,0.5,,
451010,0,,
451011,0.252806122,,
452010,0,,
452011,0,,
452020,0,,
452021,0,,
452040,0,,
452041,0,,
452090,0,,
452091,0,,
452092,0,,
452093,0,,
453010,0,,
453011,0,,
453020,0,,
453021,0,,
453031,0,,
454010,0,,
454011,0,,
454020,0,,
454021,0,,
454022,0,,
454023,0,,
471010,0,,
471011,0,,
472010,0,,
472011,0,,
472020,0,,
472021,0,,
472022,0,,
472030,0,,
472031,0,,
472040,0,,
472041,0,,
472042,0,,
472043,0,,
472044,0,,
472050,0,,
472051,0,,
472053,0,,
472060,0,,
472061,0,,
472070,0,,
472071,0,,
472072,0,,
472073,0,,
472080,0,,
472081,0,,
472082,0,,
472110,0,,
472111,0,,
472120,0,,
472121,0,,
472130,0,,
472131,0,,
472132,0,,
472140,0,,
472141,0,,
472142,0,,
472150,0,,
472151,0,,
472152,0,,
472160,0,,
472161,0,,
472170,0,,
472171,0,,
472180,0,,
472181,0,,
472210,0,,
472211,0,,
472220,0,,
472221,0,,
472230,0,,
472231,0,,
473010,0,,
473011,0,,
473012,0,,
473013,0,,
473014,0,,
473015,0,,
473016,0,,
474010,0,,
474011,0,,
474020,0,,
474021,0,,
474030,0,,
474031,0,,
474040,0,,
474041,0,,
474050,0,,
474051,0,,
474060,0,,
474061,0,,
474070,0,,
474071,0,,
474090,0,,
474091,0,,
474099,0.5,,
475010,0,,
475011,0,,
475012,0,,
475013,0,,
475020,0,,
475021,0,,
475030,0,,
475031,0,,
475032,0,,
475040,0,,
475041,0,,
475042,0,,
475050,0,,
475051,0,,
475060,0,,
475061,0,,
475070,0,,
475071,0,,
475080,0,,
475081,0,,
475090,0,,
491010,0,,
491011,0,,
492010,0,,
492011,0,,
492020,0,,
492021,0,,
492022,0,,
492090,0,,
492091,0,,
492092,0,,
492093,0,,
492094,0,,
492095,0,,
492096,0,,
492097,0,,
492098,0,,
493010,0,,
493011,0,,
493020,0,,
493021,0,,
493022,0,,
493023,0,,
493030,0,,
493031,0,,
493040,0,,
493041,0,,
493042,0,,
493043,0,,
493050,0,,
493051,0,,
493052,0,,
493053,0,,
493090,0,,
493091,0,,
493092,0,,
493093,0,,
499010,0,,
499011,0,,
499012,0,,
499020,0,,
499021,0,,
499030,0,,
499031,0,,
499040,0,,
499041,0,,
499043,0,,
499044,0,,
499045,0,,
499050,0,,
499051,0,,
499052,0,,
499060,0,,
499061,0,,
499062,0,,
499063,0,,
499064,0,,
499070,0,,
499071,0,,
499080,0,,
499081,0,,
499090,0,,
499091,1,,
499092,0,,
499093,0,,
499094,0,,
499095,0,,
499096,0,,
499097,0,,
499098,0,,
499099,0,,
511010,0,,
511011,0,,
512010,0,,
512011,0,,
512020,0,,
512021,0,,
512022,0,,
512023,0,,
512030,0,,
512031,0,,
512040,0,,
512041,0,,
512090,0,,
512091,0,,
512092,0,,
512093,0,,
513010,0,,
513011,0,,
513020,0,,
513021,0,,
513022,0,,
513023,0,,
513090,0,,
513091,0,,
513092,0,,
513093,0,,
513099,0,,
514010,0,,
514011,0,,
514012,0,,
514020,0,,
514021,0,,
514022,0,,
514023,0,,
514030,0,,
514031,0,,
514032,0,,
514033,0,,
514034,0,,
514035,0,,
514040,0,,
514041,0,,
514050,0,,
514051,0,,
514052,0,,
514060,0,,
514061,0,,
514062,0,,
514070,0,,
514071,0,,
514072,0,,
514080,0,,
514081,0,,
514110,0,,
514111,0,,
514120,0,,
514121,0,,
514122,0,,
514190,0,,
514191,0,,
514192,0,,
514193,0,,
514194,0,,
515110,0,,
515111,1,,
515112,0,,
515113,0,,
516010,0,,
516011,0,,
516020,0,,
516021,0,,
516030,0,,
516031,0,,
516040,0,,
516041,0,,
516042,0,,
516050,0,,
516051,0,,
516052,0,,
516060,0,,
516061,0,,
516062,0,,
516063,0,,
516064,0,,
516090,0,,
516091,0,,
516092,1,,
516093,0,,
517010,0,,
517011,0,,
517020,0,,
517021,0,,
517030,0,,
517031,0,,
517032,0,,
517040,0,,
517041,0,,
517042,0,,
517090,0,,
518010,0,,
518011,0,,
518012,0,,
518013,0,,
518020,0,,
518021,0,,
518030,0,,
518031,0,,
518090,0,,
518091,0,,
518092,0,,
518093,0,,
518099,0,,
519010,0,,
519011,0,,
519012,0,,
519020,0,,
519021,0,,
519022,0,,
519023,0,,
519030,0,,
519031,0,,
519032,0,,
519040,0,,
519041,0,,
519050,0,,
519051,0,,
519060,0,,
519061,0,,
519070,0,,
519071,0.25,,
519080,0,,
519081,0,,
519082,0,,
519083,1,,
519110,0,,
519111,0,,
519120,0,,
519121,0,,
519122,0,,
519123,1,,
519140,0,,
519141,0,,
519150,0,,
519151,0,,
519160,1,,
519190,0,,
519191,0,,
519192,0,,
519193,0,,
519194,0,,
519195,0,,
519196,0,,
519197,0,,
519198,0,,
519199,0,,
531000,0,,
531010,0,,
531011,0,,
531020,0,,
531021,0.5,,
531030,0,,
531031,1,,
531040,0,,
532010,0,,
532011,0,,
532012,0,,
532020,0,,
532021,1,,
532022,0,,
532030,0,,
532031,0,,
533010,0,,
533011,0,,
533020,0,,
533021,0,,
533022,0,,
533030,0,,
533031,0,,
533032,0,,
533033,0,,
533040,0,,
533041,0,,
533051,0,,
533052,0,,
533053,0,,
533054,0,,
533090,0,,
533099,0,,
534010,0,,
534011,0,,
534012,0,,
534013,0,,
534020,0,,
534021,0,,
534030,0,,
534031,0,,
534040,0,,
534041,0,,
534090,0,,
535010,0,,
535011,0,,
535020,0,,
535021,0,,
535022,0,,
535030,0,,
535031,0,,
536010,0,,
536011,0,,
536020,0,,
536021,0,,
536030,0,,
536031,0,,
536040,0,,
536041,0,,
536050,0,,
536051,0,,
536060,0,,
536061,0,,
536090,0,,
537010,0,,
537011,0,,
537020,0,,
537021,0,,
537030,0,,
537031,0,,
537032,0,,
537033,0,,
537040,0,,
537041,0,,
537050,0,,
537051,0,,
537060,0,,
537061,0,,
537062,0,,
537063,0,,
537064,0,,
537065,0,,
537070,0,,
537071,0,,
537072,0,,
537073,0,,
537080,0,,
537081,0,,
537110,0,,
537111,0,,
537120,0,,
537121,0,,
537190,0,,
551010,0,,
552010,0,,
553010,0,,
559830,0,,
11101X,1,,
11102X,1,,
11103X,1,,
1110XX,1,,
11201X,1,,
11202X,1,,
11203X,1,,
1120XX,1,,
11301X,1,,
11302X,1,,
11303X,1,,
11305X,0,,
11306X,1,,
11307X,0.25,,
1130XX,0.708333333,,
11311X,1,,
11312X,1,,
11313X,0.75,,
1131XX,0.916666667,,
11901X,0.25,,
11902X,0.25,,
11903X,1,,
11904X,0.75,,
11905X,0.25,,
11906X,0.25,,
11907X,0.25,,
11908X,0,,
1190XX,0.375,,
11911X,0.25,,
11912X,0.75,,
11913X,0.25,,
11914X,0.75,,
11915X,0.5,,
11916X,0.25,,
11919X,1,,
1191XX,0.535714286,,
13101X,1,,
13102X,1,,
13103X,0.5,,
13104X,0.25,,
13105X,0.25,,
13107X,1,,
13108X,1,,
1310XX,0.714285714,,
13111X,1,,
13112X,0.25,,
13113X,0,"Onet had 0,  D&N Manual assignment had 1",
13114X,1,,
13115X,1,,
13116X,1,,
13119X,1,,
1311XX,0.892857143,,
13201X,1,,
13202X,0.5,,
13203X,1,,
13204X,1,,
13205X,1,,
13206X,1,,
13207X,1,"Onet had 0.1,  D&N Manual assignment had 1",
13208X,1,,
13209X,1,,
1320XX,0.944444444,,
15111X,1,,
15112X,1,,
15113X,1,,
15114X,1,,
15115X,1,,
15119X,1,,
1511XX,1,,
15124X,1,,
15201X,1,,
15202X,1,,
15203X,1,,
15204X,1,,
15209X,1,,
1520XX,1,,
17101X,1,,
17102X,0.25,,
1710XX,0.625,,
17201X,1,,
17202X,0.75,,
17203X,0.75,,
17204X,0.75,,
17205X,0.75,,
17206X,1,,
17207X,1,,
17208X,1,,
1720XX,0.875,,
17211X,0.75,,
17212X,0.5,,
17213X,0.75,,
17214X,1,,
17215X,0.25,,
17216X,0.25,,
17217X,0.25,,
17219X,1,,
1721XX,0.59375,,
1721YY,0.336148242,,
17301X,1,,
17302X,1,,
17303X,0,,
1730XX,0.666666667,,
19101X,0.25,,
19102X,0.25,,
19103X,0,,
19104X,0.25,,
19109X,0.25,,
1910XX,0.2,,
19201X,0.25,,
19202X,0.25,,
19203X,0.25,,
19204X,0.25,,
19209X,0.25,,
1920XX,0.25,,
19301X,1,,
19302X,1,,
19303X,1,,
19304X,1,,
19305X,1,,
19309X,1,,
1930XX,1,,
19401X,0.5,,
19402X,0,,
19403X,0,,
19404X,0,,
19405X,0,,
19406X,1,,
19409X,0,,
1940XX,0.214285714,,
1940YY,0.150294027,,
21101X,0.5,,
21102X,0.5,,
21109X,0.5,,
2110XX,0.5,,
21201X,0.5,,
21202X,0.75,,
21209X,0.75,,
2120XX,0.666666667,,
23101X,0.75,,
23102X,0.75,,
2310XX,0.75,,
23201X,1,,
23209X,1,,
2320XX,1,,
25101X,1,,
25102X,1,,
25103X,1,,
25104X,1,,
25105X,1,,
25106X,1,,
25107X,1,,
25108X,1,,
2510XX,1,,
25111X,1,,
25112X,1,,
25119X,1,,
2511XX,1,,
25201X,1,"Preschol Teachers. ONET has 1, D&N thought 0",
25202X,1,,
25203X,1,,
25205X,0.92,Changed to ONET average in D&N's appendix table,Was zero in early analyses
2520XX,0.5,,
25301X,1,,
25302X,1,,
25309X,1,,
2530XX,1,,
25401X,0,,
25402X,1,Was 0 in early analyses from D&N 5 manual coding,
25403X,1,Was 0 in early analyses from D&N 5 manual coding,
2540XX,0,,
25901X,0.5,,
25902X,0.5,,
25903X,1,,
25904X,1,,
25909X,0.75,,
2590XX,0.75,,
27101X,0.5,,
27102X,1,,
2710XX,0.75,,
27201X,0,,
27202X,0.93,Was 0 in early analyses from D&N 5 manual coding,
27203X,0,,
27204X,0,,
27209X,0,,
2720XX,0,,
27301X,0,,
27302X,0.25,,
27303X,1,,
27304X,1,,
27309X,1,,
2730XX,0.65,,
27401X,0.25,,
27402X,1,Was 0 in early analyses from D&N 5 manual coding,
27403X,0,,
27409X,0.25,,
2740XX,0.125,,
29101X,0,,
29102X,0,,
29103X,0.75,,
29104X,0,,
29105X,0,,
29106X,0,,
29107X,0,,
29108X,0,,
2910XX,0.09375,,
29112X,0.5,,
29113X,0,,
29114X,0,,
29115X,0,,
29116X,0,,
29117X,0,,
29118X,0,,
29119X,0,,
2911XX,0.0625,,
29201X,0,,
29202X,0,,
29203X,0,,
29204X,0,,
29205X,0,,
29206X,0,,
29207X,0.5,,
29208X,0,,
29209X,0,,
2920XX,0.055555556,,
29901X,0,,
29909X,0,,
2990XX,0,,
31101X,0,,
3110XX,0,,
31113X,0,,
31201X,0,,
31202X,0,,
3120XX,0,,
31901X,0,,
31909X,0,,
3190XX,0,,
33101X,0,,
33102X,0,,
33109X,0,,
3310XX,0,,
33201X,0,,
33202X,0,,
3320XX,0,,
33301X,0,,
33302X,0,,
33303X,0,,
33304X,0,,
33305X,0,,
3330XX,0,,
33901X,0,,
33902X,1,Was 0 in early analyses from D&N 5 manual coding,
33903X,0,,
33909X,0,,
3390XX,0,,
35101X,0,,
3510XX,0,,
35201X,0,,
35202X,0,,
3520XX,0,,
35301X,0,,
35302X,0,,
35303X,0,,
35304X,0,,
3530XX,0,,
35901X,0,,
35902X,0,,
35903X,0,,
35909X,0,,
3590XX,0,,
37101X,0,,
3710XX,0,,
37201X,0,,
37202X,0,,
3720XX,0,,
37301X,0,,
3730XX,0,,
39101X,0,,
39102X,0,,
3910XX,0,,
39201X,0,,
39202X,0,,
3920XX,0,,
39301X,0.85,Changed to ONET average in D&N's appendix table,
39302X,0,,
39303X,1,Was 0 in early analyses from D&N 5 manual coding,
39309X,0,,
3930XX,0,,
39401X,0,,
39402X,0,,
39403X,0,,
3940XX,0,,
39501X,0,,
39509X,0,,
3950XX,0,,
39601X,0,,
3960XX,0,,
39701X,0,,
3970XX,0,,
39901X,1,Was 0 in early analyses from D&N 5 manual coding,
39902X,0,,
39903X,0,,
39904X,1,Was 0 in early analyses from D&N 5 manual coding,
39909X,0,,
3990XX,0,,
41101X,0,,
4110XX,0,,
41201X,0,,
41202X,0,,
41203X,0,,
4120XX,0,,
41301X,0.75,,
41302X,0.75,,
41303X,0.75,,
41304X,1,,
41309X,0.75,,
4130XX,0.8,,
41401X,0.75,,
4140XX,0.75,,
41901X,0,,
41902X,0,,
41903X,0.25,,
41904X,1,,
41909X,0.5,,
4190XX,0.35,,
43101X,1,Was 0 in early analyses from D&N 5 manual coding,
4310XX,1,Was 0 in early analyses from D&N 5 manual coding,
43201X,1,,
43202X,1,,
43209X,0.5,,
4320XX,0.833333333,,
43301X,0.5,,
43302X,0.75,,
43303X,0.75,,
43304X,0.25,,
43305X,0.5,,
43306X,0.5,,
43307X,0,,
43309X,0.5,,
4330XX,0.46875,,
43401X,0.5,,
43402X,0.5,,
43403X,0.25,,
43404X,0.75,,
43405X,1,,
43406X,0.25,,
43407X,0.75,,
43408X,0,,
4340XX,0.5,,
43411X,0.75,,
43412X,0,,
43413X,0.5,,
43414X,0.5,,
43415X,0.75,,
43416X,1,,
43417X,0.25,,
43418X,1,,
43419X,0.75,,
4341XX,0.611111111,,
434XXX,0.49539008,,
434YYY,0.49539008,,
43501X,1,,
43502X,1,Was 0 in early analyses from D&N 5 manual coding,
43503X,0.5,,
43504X,0,,
43505X,0,,
43506X,0.25,,
43507X,0,,
43508X,0,,
4350XX,0.21875,,
43511X,0,,
4351XX,0,,
43601X,0.75,,
4360XX,0.75,,
43901X,1,,
43902X,1,,
43903X,1,,
43904X,1,,
43905X,1,Was 0 in early analyses from D&N 5 manual coding,
43906X,0.5,,
43907X,1,Was 0 in early analyses from D&N 5 manual coding,
43908X,1,,
4390XX,0.6875,,
43911X,1,,
43919X,0.5,,
4391XX,0.75,,
439XXX,0.5,,
45101X,0,,
4510XX,0,,
45201X,0,,
45202X,0,,
45204X,0,,
45209X,0,,
4520XX,0,,
45301X,0,,
45302X,0,,
4530XX,0,,
45401X,0,,
45402X,0,,
4540XX,0,,
47101X,0,,
4710XX,0,,
47201X,0,,
47202X,0,,
47203X,0,,
47204X,0,,
47205X,0,,
47206X,0,,
47207X,0,,
47208X,0,,
4720XX,0,,
